gen_id,senaryo,growth,wt_buyume,oran,status,esansiyel
BSU34140,Dunya_referans,0.11796638932239448,0.11796638932331782,0.9999999999921728,optimal,False
BSU29120,Dunya_referans,0.11048840548937178,0.11796638932331782,0.9366091996471073,optimal,False
BSU00760,Dunya_referans,1.8666005709881942e-13,0.11796638932331782,1.582315591496393e-12,optimal,True
BSU35780,Dunya_referans,0.11796638932239853,0.11796638932331782,0.9999999999922071,optimal,False
BSU40110,Dunya_referans,0.11796638932240051,0.11796638932331782,0.999999999992224,optimal,False
BSU40190,Dunya_referans,0.11796638932240051,0.11796638932331782,0.999999999992224,optimal,False
BSU11880,Dunya_referans,0.11796638932240051,0.11796638932331782,0.999999999992224,optimal,False
BSU01770,Dunya_referans,-4.544642953632379e-16,0.11796638932331782,-3.8524896622686256e-15,optimal,True
BSU40040,Dunya_referans,0.11796634917148306,0.11796638932331782,0.9999996596332651,optimal,False
BSU06230,Dunya_referans,0.11796638932239167,0.11796638932331782,0.9999999999921491,optimal,False
BSU35940,Dunya_referans,0.11796638932240132,0.11796638932331782,0.9999999999922308,optimal,False
BSU30440,Dunya_referans,0.11796638932240132,0.11796638932331782,0.9999999999922308,optimal,False
BSU24850,Dunya_referans,0.11796638932240132,0.11796638932331782,0.9999999999922308,optimal,False
BSU12160,Dunya_referans,0.11796638932240132,0.11796638932331782,0.9999999999922308,optimal,False
BSU02510,Dunya_referans,0.11796638932240132,0.11796638932331782,0.9999999999922308,optimal,False
BSU09540,Dunya_referans,2.046168416319417e-17,0.11796638932331782,1.7345350892374572e-16,optimal,True
BSU09130,Dunya_referans,0.11796638932239815,0.11796638932331782,0.999999999992204,optimal,False
BSU39780,Dunya_referans,0.1179663893223989,0.11796638932331782,0.9999999999922103,optimal,False
BSU14670,Dunya_referans,0.1179663893223989,0.11796638932331782,0.9999999999922103,optimal,False
BSU32450,Dunya_referans,0.1179663893223989,0.11796638932331782,0.9999999999922103,optimal,False
BSU22610,Dunya_referans,1.1361607384080948e-16,0.11796638932331782,9.631224155671564e-16,optimal,True
BSU15190,Dunya_referans,0.0,0.11796638932331782,0.0,optimal,True
BSU36820,Dunya_referans,,0.11796638932331782,,infeasible,False
BSU29050,Dunya_referans,0.11796638932407275,0.11796638932331782,1.0000000000063995,optimal,False
BSU12010,Dunya_referans,0.11796638932239877,0.11796638932331782,0.9999999999922091,optimal,False
BSU03010,Dunya_referans,0.11796638932239877,0.11796638932331782,0.9999999999922091,optimal,False
BSU30980,Dunya_referans,0.11796638932239877,0.11796638932331782,0.9999999999922091,optimal,False
BSU00510,Dunya_referans,-1.2186181945184586e-14,0.11796638932331782,-1.033021525460541e-13,optimal,True
